PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_IDGRUPOCONTROL;REQUIREMENTS_ATTRIBUTES_MARCO;REQUIREMENTS_ATTRIBUTES_CATEGORIA;REQUIREMENTS_ATTRIBUTES_DESCRIPCIONCONTROL;REQUIREMENTS_ATTRIBUTES_NIVEL;REQUIREMENTS_ATTRIBUTES_TIPO;REQUIREMENTS_ATTRIBUTES_DIMENSIONES;REQUIREMENTS_ATTRIBUTES_MODOEJECUCION;REQUIREMENTS_ATTRIBUTES_DEPENDENCIAS;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.1.aws.iam.7;Cuentas de usuario;op.acc.1;operacional;control de acceso;Las cuentas se retendrán durante el periodo necesario para atender a las necesidades de trazabilidad de los registros de actividad asociados a las mismas. A este periodo se le denominará periodo de retención.;alto;requisito;trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.1.r1.aws.iam.1;Identificación de usuario;op.acc.1.r1;operacional;control de acceso;Los identificadores de usuario deberán ser asignados en el proveedor de identidades (o en IAM) de modo que se permita singularizar a la persona asociada a cada identificador y cumplir con el resto de requisitos del refuerzo;alto;refuerzo;trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.2.aws.iam.1;Requisitos de acceso;op.acc.2;operacional;control de acceso;Hacer uso de las políticas IAM para la asignación de privilegios de acceso. Deberán administrarse permisos para controlar el acceso de las identidades de personas y máquinas y sus cargas de trabajo.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.2.aws.vpn.1;Requisitos de acceso;op.acc.2;operacional;control de acceso;Deberá definirse una correcta política de permisos IAM para operaciones de Amazon WorkSpaces según las recomendaciónes establecidas en la sección 3.1.1 Control de Acceso de la guía CCN STIC-887A Guía de configuración segura AWS.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.2.aws.iam.2;Requisitos de acceso;op.acc.2;operacional;control de acceso;Deberá definirse una política IAM que conceda permiso al usuario o rol de IAM para utilizar los recursos y las acciones de la API específicos que necesita;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.2.aws.iam.3;Requisitos de acceso;op.acc.2;operacional;control de acceso;De acuerdo con las medidas del Esquema Nacional de seguridad los derechos de acceso de cada recurso, se establecerán según las decisiones de la persona responsable del recurso, ateniéndose a la política y normativa de seguridad del sistema;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.2.aws.vpn.2;Requisitos de acceso;op.acc.2;operacional;control de acceso;Deberán restringirse los permisos a usuarios para utilizar la acción ec2:DescribeVpnConnections. Esta acción permite a los usuarios ver la información de configuración de la gateway de cliente sobre las conexiones Site-to-Site VPN de su cuenta.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.2.aws.vpn.3;Requisitos de acceso;op.acc.2;operacional;control de acceso;La rotación de certificados de VPN deberá asignarse siguiendo las recomendaciónes de segregación de funciones tal y como se explica en la sección 3.1.1.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.2.r1.aws.iam.1;Privilegios de acceso;op.acc.2.r1;operacional;control de acceso;Evitar el uso de asunción de roles para cualquier cuenta.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.3.aws.iam.1;Segregación de funciones y tareas;op.acc.3;operacional;control de acceso;Enumerar los recursos específicos a los que puede obtener acceso una función de trabajo.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.3.aws.iam.2;Segregación de funciones y tareas;op.acc.3;operacional;control de acceso;Emplear correctamente el uso de RBAC/ABAC para separar las funciones de desarrollo y operación.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.3.aws.iam.3;Segregación de funciones y tareas;op.acc.3;operacional;control de acceso;Emplear correctamente el uso de RBAC/ABAC para separar las funciones de autorización y control de uso.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.3.aws.iam.4;Segregación de funciones y tareas;op.acc.3;operacional;control de acceso;Las políticas IAM deberían estar asociadas solo a grupos y a roles.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.3.r3.aws.iam.1;Acceso a la información de seguridad;op.acc.3.r3;operacional;control de acceso;Limitar el acceso a la información de seguridad del sistema a los administradores de seguridad utilizando los mecanismos de acceso imprescindibles (consola, interfaz web, acceso remoto etc.).;opcional;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.4.aws.iam.12;Proceso de gestión de derechos de acceso;op.acc.4;operacional;control de acceso;Las políticas IAM únicamente deben poder asignarse por el usuario que tenga la función de control de accesos expresamente atribuida.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.4.aws.iam.13;Proceso de gestión de derechos de acceso;op.acc.4;operacional;control de acceso;No utilizar el usuario raíz salvo necesidad expresa.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-09-13 17:57:11.149991;op.acc.4.aws.iam.4;Proceso de gestión de derechos de acceso;op.acc.4;operacional;control de acceso;Se puede utilizar Acces Analyzer para identificar recursos y cuentas, validar las políticas contra las prácticas recomendadas y generar políticas con base en la actividad de acceso de registros de CloudTrail.;alto;recomendacion;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
