PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role vaultcloud-lambda-role does not prevent against a cross-service confused deputy attack.;arn:aws:iam::858573892697:role/vaultcloud-lambda-role;iam_role_cross_service_confused_deputy_prevention;False;vaultcloud-lambda-role;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Root user - distribution email + MFA;Check if root user has distribution email and MFA enabled;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;Root account has a virtual MFA instead of a hardware MFA device enabled.;arn:aws:iam::858573892697:mfa;iam_root_hardware_mfa_enabled;False;<root_account>;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Root user - distribution email + MFA;Check if root user has distribution email and MFA enabled;Deploy account from predefined IaC template;;;IAM;Automated;PASS;MFA is enabled for root account.;arn:aws:iam::858573892697:root;iam_root_mfa_enabled;False;<root_account>;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;AWS Support Access policy is not attached to any role.;arn:aws:iam::aws:policy/AWSSupportAccess;iam_support_role_created;False;858573892697;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Enable and configure AWS Inspector;Enable and set up AWS Inspector.;Vulnerability Scanning;EC2 used as servers;;EC2;Automated;FAIL;Inspector2 is not enabled in this account.;arn:aws:inspector2:us-east-1:858573892697:inspector2;inspector2_is_enabled;False;Inspector2;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Scan images for vulnerability on upload to ECR;Check uploaded images for vulnerabilities when adding them to the ECR (Elastic Container Registry).;Vulnerability Scanning;ECR used as docker images hub;;ECR;Automated;FAIL;Inspector2 is not enabled in this account.;arn:aws:inspector2:us-east-1:858573892697:inspector2;inspector2_is_enabled;False;Inspector2;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Enabled security services;Check if security services are enabled;Deploy account from predefined IaC template;;;SecurityServices;Automated;FAIL;Macie is not enabled.;arn:aws:macie:us-east-1:858573892697:session;macie_is_enabled;False;858573892697;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Consider enabling for critical buckets only;Please contemplate activating this feature exclusively for essential or crucial buckets.;Macie;;;Macie;Automated;FAIL;Macie is not enabled.;arn:aws:macie:us-east-1:858573892697:session;macie_is_enabled;False;858573892697;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;FAIL;Block Public Access is not configured for the account 858573892697.;arn:aws:s3:us-east-1:858573892697:account;s3_account_level_public_access_blocks;False;858573892697;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;FAIL;Block Public Access is not configured for the S3 Bucket nextwork-website-project-eddieqx.;arn:aws:s3:::nextwork-website-project-eddieqx;s3_bucket_level_public_access_block;False;nextwork-website-project-eddieqx;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
